,boiling temperature,melting temperature,density,viscosity,SMILES
74,0.3377561642855901,-0.7071325597742946,-0.7575735459631833,0.2853277671964058,CCCCCO
75,0.7508262654135055,1.1984242555650997,-0.07641703320101985,1.6913061476169058,OC1CCCCC1
76,1.0780065233058767,1.482251372903244,0.429847942500588,0.9624081607889896,Oc1ccccc1
77,1.406422073670576,1.0256289274621306,0.2549564054400324,1.2041878799276868,Cc1cccc(O)c1
78,1.4369407789159594,0.5890553275413671,0.32859494736026634,0.5783136213108202,OCc1ccccc1
79,1.3295609203023537,0.641620536895665,0.6001370706911285,1.1167176667767058,OCCO
80,1.1765178668741068,-0.2823710599506246,0.2825708586601201,1.5485727745436149,CC(O)CO
81,1.421697416405177,-0.07378682152187672,0.12148654820960786,1.9653114716596616,CC(O)CCO
82,2.6282674239948203,1.136346290759401,1.2951008100633359,3.0744334038026526,OCC(O)CO
83,0.08551306842672869,-0.8499473706397012,-0.05800739772096187,-0.017390822176750732,COCCO
84,0.2844348754923699,-0.9724828752306365,-0.22369411704148773,0.018316811051587178,CCOCCO
85,0.892589897707658,0.8460105845758518,-0.34795915653188253,0.2791437547715663,CCCCOCCO
86,0.846864654157944,0.858849380986863,-0.18687484608137128,0.2386184895831532,CC(=O)CC(C)(C)O
87,-0.34885078678234804,0.9773411761683527,1.111004455262751,0.049117090575527086,OC=O
88,-0.025324887424369277,1.1206935374636007,0.3239925384902522,-0.15083725326614333,CC(O)=O
89,0.7675392061704788,0.8564084230315898,-0.0902242598110637,-0.06210965007169641,CCCC(O)=O
90,0.35544350310355904,-0.5686648107655558,0.47587203120073424,-0.12178718080949973,CC(=O)OC(C)=O
91,-1.4383744863300612,-0.8018425792604911,-1.1948023886145718,-0.7976643361602049,CCCN
92,-1.2916981781573533,0.1451233299532866,-1.2500312950547474,-0.7976643361602049,CCNCC
93,1.1120004421531184,0.7449632712062327,0.19972749899985695,0.35933468712330574,Nc1ccccc1
94,0.9162540209056245,1.0256289274621306,0.18131786351979845,1.16877467535462,NCCO
95,-0.3449598103670572,0.33538598172541434,0.6967876569614351,-0.4794358396454807,C[N+]([O-])=O
96,-0.08138308383909426,0.8552542804993931,0.3377997651002956,-0.5018860159038084,CC[N+]([O-])=O
97,1.5247284316846983,0.9448622357437249,1.037365913342517,0.06382048785522497,[O-][N+](=O)c1ccccc1
98,-0.7283108450636252,0.8615041330004413,-0.9002482209336371,-0.7704308590033462,CC#N
99,1.5202135559030905,0.8957048881491244,0.7151972924414945,0.30194212037452844,NC=O
100,0.5986579381233823,-0.23988213792739563,-0.13624834851120993,-0.3240345682734265,CN(C)C=O
101,0.8008504363843988,0.5000740389465529,-0.19147725495138537,0.08968184144111233,CN(C)C(C)=O
102,-0.08138308383909426,0.08645754917862766,0.015631144199272078,-0.30830883996607744,c1ccncc1
103,0.17459436821848795,0.7957674647881668,0.09847450385953527,0.002158980013563636,C1COCCN1
104,2.105724502818623,1.2444330912114434,0.6323539327812303,0.9850310918162615,O=C1CCCN1
105,-0.7488409289995186,0.8571007680371955,0.22734195221994466,-0.03184840399969713,CN1CCCC1=O
106,-1.6913318198161218,-0.8018425792604911,-0.6102964621227159,-0.9070217427598042,CSC
107,-0.5261323839040896,-1.280778156969555,-0.651718141952847,-0.7083128290215857,CCSCC
108,-1.5064958886950357,0.8621912126508119,1.3089080366733792,-0.7704308590033462,S=C=S
109,1.1891324700405164,1.1519453743002952,0.5679202086010267,0.11206365242319659,C[S](C)=O
110,1.8512915291312906,0.9611306895446469,0.22273954334993057,0.3265597037141248,CN(C)[P](=O)(N(C)C)N(C)C
111,-0.3683369203023178,0.8460105845758518,0.08926968611950602,1.855330478664745,O
112,1.2205736910623048,1.0527661870048934,0.14449859255968148,-0.17775017455288517,N#Cc1ccccc1
113,-0.7694290649960828,-0.8985662491381832,-0.798995225793315,-0.7083128290215857,CC(CC)=O
114,0.103823123200972,-0.683759951175094,-0.44460974280218957,-0.43740353736991483,CCCCOC(C)=O
115,-1.3040144175439563,0.2791379758328756,-1.0981518023442653,2.3373204445985483,COC(C)(C)C
116,-1.4158082527264657,-1.072944440176017,-1.0475253047741049,-0.6855144634186235,C1CCCC1
117,1.0459422220353662,0.5536713789428165,1.5068116180840083,-0.1471104179527379,Clc1ccccc1Cl
118,1.125839758590759,1.8971948607339508,-0.32034470331179477,-0.11409131773840313,CCOCCOCCOCC
119,-0.6670656547516838,1.8706788698476946,-0.5136458758524088,-0.6637297000010934,COCCOC
120,0.46067461741311944,-0.39036255943478765,0.13989618368966736,2.4305460942992574,COCCOC(C)=O
121,-1.880982507695976,-0.1977863644690215,-1.6504408667460193,-0.1346470683395988,CCC(C)C
122,0.19468901541650027,-1.6980703134827517,-0.7805855903132565,2.348852187988049,CC(C)CCO
123,-0.7078384867316241,1.2444330912114434,-0.9370674918937536,2.348852187988049,CC(C)(C)O
124,1.2985878248063907,0.5890553275413671,-0.6977422306529932,0.873827820578901,CCCCCCCCO
125,-1.7618732026358312,-2.0935285297169504,-1.6228264135259316,-0.982567365620924,CCCCC
126,0.030304998200139825,0.46398843823584107,2.965775229878643,-0.0825058932267161,ClC(Cl)=C(Cl)Cl
127,-0.4074663410622727,-1.4156670254401305,-1.3190674281049666,-0.6228663344322767,CC(C)CC(C)(C)C
128,0.5506606590876174,0.8388096836343046,1.8934139631652356,-0.17577803313112697,OO
129,-0.25219478824022623,0.727901678895531,-0.536657920202482,-0.061174091756475805,C1CCNCC1
130,-0.35274384365565475,0.9838092323601035,1.111004455262751,-0.06210965007169641,O=CO
131,-0.7768550684156376,-0.8741918631752742,-0.798995225793315,-0.6967810856320846,O=C(C)CC
132,0.46067461741311944,0.3167138099879309,-0.32034470331179477,-0.41637826558265817,c1ccccc1C=C
133,0.17660633024011546,0.4458377329012525,-0.05340498885094674,-0.18371466783319976,N1C=CC=C1
134,0.03215202749564668,0.5180100695013055,2.9611728210086268,-0.34028168540442305,Cl/C(Cl)=C(/Cl)Cl
135,-1.5010226605533168,-1.5452770852403455,1.2951008100633359,-0.6899900788348479,C(=S)=S
136,-0.3449598103670572,0.33745594477592555,0.7428117456615813,-0.5096039152833671,C[N+](=O)[O-]
137,-0.6874235302927864,0.16451167490587565,0.33319735623028046,-0.3507447649285332,c1ccsc1
138,1.1891324700405164,1.1519453743002952,0.5605563544090031,0.05554279459734404,CS(=O)C
139,-0.8294659971069555,-0.8162206842199834,-0.35256156540189715,6.069295537688727,O=C(OCC)C
140,-1.233356800953945,0.7907124995374817,2.8415101903882465,-0.03775301135313856,C(C(F)(F)F)(C(F)(F)F)O
141,-0.8816223049745889,-1.347722688265926,3.0348113629288616,-0.5335148272936573,ClS(Cl)=O
142,1.421697416405177,0.05624415847665007,0.6903442845434152,-0.023122776196732073,O=C1OCCC1
143,0.6437943409949929,0.027025374692112893,-0.1316459396411958,0.061400352161892345,C1CCC(=O)CC1
144,-0.8502837080547255,-1.062797866117768,2.740257195247926,-0.4942877787106478,ClP(Cl)Cl
145,-0.34885078678234804,-0.03319348276758095,-0.17767002834134202,-0.5335148272936573,O=C(OC)C(=C)C
146,0.34395162154956,1.0607170248509206,-0.5412603290724967,-0.4317301337351357,CC1=CC=C(C)C=C1
147,0.8998793610323105,-0.6605068044242223,-0.3617663831419269,0.2386184895831532,OCCOCCCC
148,-0.04396303773724232,-0.836533827019731,-0.822007270143388,-0.5501291804717802,CC(C)CC(=O)C
149,0.5815523518605981,-1.124019557109397,-0.536657920202482,-0.4068248152653889,CC(C)c1ccccc1
150,0.35544350310355904,-0.03319348276758095,-0.5458627379425113,-0.38892755786490835,Cc1cccc(c1)C
151,1.735292031766368,0.5000740389465529,-0.43540492506216033,3.30086611638141,CCCCCCCC[N+](CCCCCCCC)(C)CCCCCCCC.[Cl-]
152,1.8498528827239533,0.9513765998531007,-0.6853157267039541,0.9365795019562848,OCCCCCCCCCC
153,-0.13787623763171195,-0.9724828752306365,0.32859494736026634,2.9109862052805346,CC[N+](=O)[O-]
154,-0.339127241742332,-0.7898954393654086,0.26416122318006163,-0.4868055496804049,CC(C)O[N+](=O)[O-]
155,1.4673320969379164,1.335077994272545,0.3124865163152149,0.05652392902305728,CC1CCC(=O)O1
156,0.683588207580362,-0.07378682152187672,-0.0073809001508010315,-0.20622735783381,C=CC1=CC=CC=N1
157,0.23072021325246078,-1.4370139015626981,0.09847450385953527,-0.36628953860680685,CCC[N+](=O)[O-]
158,-0.4227403105075673,2.176619121163334,-0.9140554475436804,-0.7458896234567002,CCC#N
159,-0.029462577004255145,2.408080069895759,-0.7759831814432419,-0.6083802606188593,CCCC#N
160,-0.2928486983772178,1.903799780967179,-1.006103624943973,-0.6680098711547244,CC(C)C#N
161,-0.5639163268230224,0.9219882225346763,0.3911877079924654,-0.5417516007099953,COC(=O)OC
